date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
7/26/2021,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,-0.027491409,-8,291
7/27/2021,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,0,0,281
7/28/2021,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,-0.048951049,-14,286
7/29/2021,519.960022,520.780029,513.789978,514.25,514.25,1736000,-0.124,-31,250
7/30/2021,512.690002,519.789978,510.959991,517.570007,517.570007,2537100,-0.097222222,-21,216
8/2/2021,519,519.849976,510.51001,515.150024,515.150024,2096600,-0.09009009,-20,222
8/3/2021,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,-0.086486486,-16,185
8/4/2021,513,517.97998,510.369995,517.349976,517.349976,2039400,-0.050980392,-13,255
8/5/2021,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,-0.036423841,-11,302
8/6/2021,524,526.840027,519.390015,520.549988,520.549988,1919800,-0.066350711,-14,211
8/9/2021,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,-0.051282051,-8,156
8/10/2021,520,520.789978,512.969971,515.840027,515.840027,1960500,-0.085427136,-17,199
8/11/2021,517,519.570007,509.769989,512.400024,512.400024,1673900,-0.058823529,-11,187
8/12/2021,511.859985,513,507.200012,510.720001,510.720001,1685700,-0.023041475,-5,217
8/13/2021,512.640015,521.440002,511.51001,515.919983,515.919983,2177700,-0.082236842,-25,304
8/16/2021,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,-0.004405286,-1,227
8/17/2021,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,-0.05106383,-12,235
8/18/2021,520,526.380005,518.650024,521.869995,521.869995,2582000,-0.012820513,-4,312
8/19/2021,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,0.007113821,7,984
8/20/2021,545.090027,551.390015,539.099976,546.880005,546.880005,3776400,0.036697248,16,436
8/23/2021,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,0.034285714,12,350
8/24/2021,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,-0.031690141,-9,284
8/25/2021,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,-0.034482759,-10,290
8/26/2021,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,-0.053763441,-15,279
8/27/2021,551.599976,564.169983,549.25,558.919983,558.919983,3252600,0.009852217,4,406
8/30/2021,557.25,567.159973,556.450012,566.179993,566.179993,2434800,-0.017910448,-6,335
8/31/2021,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,0.017191977,6,349
9/1/2021,569,591,569,582.070007,582.070007,5626200,0.015364917,12,781
9/2/2021,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,0.007425743,6,808
9/3/2021,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,-0.049261084,-20,406
9/7/2021,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,0.066753927,51,764
9/8/2021,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,-0.024604569,-14,569
9/9/2021,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,-0.113157895,-43,380
9/10/2021,598.159973,609.450012,593.669983,598.719971,598.719971,3950800,-0.047058824,-20,425
9/13/2021,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,-0.061007958,-23,377
9/14/2021,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,-0.106666667,-32,300
9/15/2021,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,-0.006734007,-2,297
9/16/2021,584.299988,587.47998,577.719971,586.5,586.5,1832000,-0.019379845,-5,258
9/17/2021,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,-0.027874564,-8,287
9/20/2021,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,-0.065714286,-23,350
9/21/2021,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,-0.062015504,-16,258
9/22/2021,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,0.040983607,20,488
9/23/2021,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,0.043373494,18,415
9/24/2021,592.5,592.97998,583.640015,592.390015,592.390015,2126200,-0.032921811,-8,243
9/27/2021,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,0.014005602,5,357
9/28/2021,589,599.539978,580.159973,583.849976,583.849976,4431100,-0.04,-17,425
9/29/2021,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,-0.007915567,-6,758
9/30/2021,608.049988,619,608.049988,610.340027,610.340027,6612600,0.019635344,14,713
10/1/2021,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,-0.053278689,-26,488
10/4/2021,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,-0.079457364,-41,516
10/5/2021,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,0.015763547,16,1015
10/6/2021,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,-0.046232877,-27,584
10/7/2021,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,-0.016260163,-8,492
10/8/2021,634.169983,643.799988,630.859985,632.659973,632.659973,3272100,-0.075987842,-25,329
10/11/2021,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,-0.068027211,-30,441
10/12/2021,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,-0.054495913,-20,367
10/13/2021,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,-0.047619048,-17,357
10/14/2021,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,-0.026369168,-13,493
10/15/2021,638,639.419983,625.159973,628.289978,628.289978,4116900,-0.072916667,-35,480
10/18/2021,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,-0.014531044,-11,757
10/19/2021,636.969971,641,632.299988,639,639,7633100,-0.041522491,-72,1734
10/20/2021,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,-0.050997783,-69,1353
10/21/2021,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,0.013157895,10,760
10/22/2021,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,-0.024074074,-13,540
10/25/2021,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,0.009070295,4,441
10/26/2021,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,-0.051724138,-18,348
10/27/2021,669,671.409973,661.849976,662.919983,662.919983,2276900,-0.063432836,-17,268
10/28/2021,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,-0.090666667,-34,375
10/29/2021,673.059998,690.969971,671.23999,690.309998,690.309998,3825300,0.018442623,9,488
11/1/2021,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,-0.072289157,-24,332
11/2/2021,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,-0.080851064,-38,470
11/3/2021,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,-0.052369077,-21,401
11/4/2021,685.890015,685.940002,665.5,668.400024,668.400024,4865000,-0.060773481,-22,362
11/5/2021,663.969971,665.640015,645.01001,645.719971,645.719971,5283500,-0.059405941,-18,303
11/8/2021,650.289978,656,643.789978,651.450012,651.450012,2887500,-0.035598706,-11,309
11/9/2021,653.700012,660.5,650.52002,655.98999,655.98999,2415600,-0.029023747,-11,379
11/10/2021,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,-0.118243243,-35,296
11/11/2021,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,-0.107305936,-47,438
11/12/2021,660.01001,683.340027,653.820007,682.609985,682.609985,4198400,-0.035714286,-16,448
11/15/2021,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,-0.007263923,-3,413
11/16/2021,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,-0.065830721,-21,319
11/17/2021,690,700.98999,686.090027,691.690002,691.690002,2732800,-0.026128266,-11,421
11/18/2021,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,-0.105849582,-38,359
11/19/2021,692.349976,694.159973,675,678.799988,678.799988,2613700,-0.064285714,-18,280
11/22/2021,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,-0.077205882,-21,272
11/23/2021,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,-0.091254753,-24,263
11/24/2021,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,-0.068669528,-16,233
11/26/2021,675,676.409973,660.669983,665.640015,665.640015,2872500,-0.087349398,-29,332
11/29/2021,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,-0.087136929,-21,241
11/30/2021,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,-0.061946903,-21,339
12/1/2021,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,-0.096875,-31,320
12/2/2021,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,-0.115702479,-28,242
12/3/2021,622.75,625.5,594,602.130005,602.130005,4829300,-0.152249135,-44,289
12/6/2021,606.01001,617.289978,601,612.690002,612.690002,3075700,-0.097014925,-26,268
12/7/2021,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,-0.035031847,-11,314
12/8/2021,630,632.460022,623.200012,628.080017,628.080017,2220300,-0.050632911,-12,237
12/9/2021,627.580017,630.23999,610.440002,611,611,2376300,-0.153005464,-28,183
12/10/2021,616.780029,617.73999,605.880005,611.659973,611.659973,2748800,-0.150485437,-31,206
12/13/2021,612,612.640015,599.52002,604.559998,604.559998,2517900,-0.072519084,-19,262
12/14/2021,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,-0.111464968,-35,314
12/15/2021,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,-0.029739777,-8,269
12/16/2021,597.090027,602.830017,588,591.059998,591.059998,3143200,-0.069105691,-17,246
12/17/2021,591.609985,593.25,581.73999,586.72998,586.72998,4386900,-0.077253219,-18,233
12/20/2021,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,-0.017595308,-6,341
12/21/2021,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,-0.022792023,-8,351
12/22/2021,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,-0.010344828,-3,290
12/23/2021,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,-0.031620553,-8,253
12/27/2021,615,615,609.25,613.119995,613.119995,2061500,-0.027777778,-6,216
12/28/2021,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,-0.005830904,-2,343
12/29/2021,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,-0.055276382,-11,199
12/30/2021,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,-0.038235294,-13,340
12/31/2021,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,-0.101123596,-18,178
1/3/2022,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,-0.055921053,-17,304
1/4/2022,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,-0.085365854,-28,328
1/5/2022,592,592.840027,566.880005,567.52002,567.52002,4148700,-0.133956386,-43,321
1/6/2022,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,-0.116129032,-54,465
1/7/2022,549.460022,553.429993,538.219971,541.059998,541.059998,3382900,-0.083870968,-26,310
1/10/2022,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,-0.11627907,-30,258
1/11/2022,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,-0.075601375,-22,291
1/12/2022,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,-0.094462541,-29,307
1/13/2022,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,-0.127020785,-55,433
1/14/2022,517.599976,538.369995,511.880005,525.690002,525.690002,7861100,-0.061617458,-48,779
1/18/2022,520.080017,521.75,508.679993,510.799988,510.799988,4839100,-0.099540582,-65,653
1/19/2022,515,523.210022,510.51001,515.859985,515.859985,4353500,-0.080614203,-42,521
1/20/2022,517.75,526.640015,506.929993,508.25,508.25,12659000,-0.203184411,-855,4208
1/21/2022,400.429993,409.149994,379.98999,397.5,397.5,58904300,-0.184618222,-1001,5422
1/24/2022,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,-0.155234657,-215,1385
1/25/2022,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,-0.172259508,-154,894
1/26/2022,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,-0.119153675,-107,898
1/27/2022,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,-0.081096849,-139,1714
1/28/2022,386.76001,387,372.079987,384.359985,384.359985,11966600,-0.057106599,-45,788
1/31/2022,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,-0.030757098,-39,1268
2/1/2022,432.959991,458.480011,425.540009,457.130005,457.130005,22568100,-0.005628518,-6,1066
2/2/2022,448.25,451.980011,426.480011,429.480011,429.480011,14346000,-0.123966942,-120,968
2/3/2022,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,-0.155299056,-148,953
2/4/2022,407.309998,412.769989,396.640015,410.170013,410.170013,7789800,-0.150877193,-86,570
2/7/2022,410.170013,412.350006,393.549988,402.100006,402.100006,8232900,-0.125748503,-63,501
2/8/2022,398.179993,406.609985,395.829987,403.529999,403.529999,6818500,-0.099796334,-49,491
2/9/2022,408.649994,412.980011,398.790009,412.890015,412.890015,7738200,-0.06768559,-31,458
2/10/2022,402.100006,408,396.359985,406.269989,406.269989,8452900,-0.076212471,-33,433
2/11/2022,405.329987,411.609985,387.649994,391.309998,391.309998,7558900,-0.141414141,-56,396
2/14/2022,387.589996,409.359985,386.890015,396.570007,396.570007,7202200,-0.060941828,-22,361
2/15/2022,403.790009,409.160004,401.01001,407.459991,407.459991,5392300,-0.078078078,-26,333
2/16/2022,401.529999,401.559998,390.380005,398.079987,398.079987,5277700,-0.168316832,-68,404
2/17/2022,394.23999,399.109985,385.700012,386.670013,386.670013,4669200,-0.221590909,-78,352
2/18/2022,392.529999,402.869995,389.049988,391.290009,391.290009,6801700,-0.093439364,-47,503
2/22/2022,388.950012,392.420013,373.019989,377.380005,377.380005,6697500,-0.14953271,-48,321
2/23/2022,382.720001,386,366.660004,367.459991,367.459991,4614300,-0.14057508,-44,313
2/24/2022,355.089996,390.730011,354.720001,390.029999,390.029999,7068700,-0.114583333,-33,288
2/25/2022,386.609985,391.290009,375.579987,390.799988,390.799988,4841600,-0.141552511,-31,219
2/28/2022,387.329987,397.75,382.130005,394.519989,394.519989,5035000,-0.145762712,-43,295
3/1/2022,391.600006,395,383.709991,386.23999,386.23999,3290400,-0.177966102,-42,236
3/2/2022,388.929993,389.220001,375.209991,380.029999,380.029999,5356800,-0.071005917,-24,338
3/3/2022,386,386.119995,364.649994,368.070007,368.070007,6076800,-0.126279863,-37,293
3/4/2022,368,374.820007,357.170013,361.730011,361.730011,5325500,-0.086757991,-19,219
3/7/2022,360.410004,362,350.200012,350.26001,350.26001,5708400,-0.202941176,-69,340
3/8/2022,349.799988,358.859985,340.670013,341.76001,341.76001,6428700,-0.182662539,-59,323
3/9/2022,357.690002,364.140015,350.51001,358.790009,358.790009,6520200,-0.088161209,-35,397
3/10/2022,356.200012,367.019989,353.299988,356.769989,356.769989,4807800,-0.088145897,-29,329
3/11/2022,361.190002,363.359985,340,340.320007,340.320007,4819900,-0.130597015,-35,268
3/14/2022,338.720001,341.320007,329.820007,331.01001,331.01001,5907800,-0.12962963,-42,324
3/15/2022,335.100006,345.359985,332.359985,343.75,343.75,5460600,-0.050675676,-15,296
3/16/2022,348.200012,359.98999,343.059998,357.529999,357.529999,6982500,-0.099415205,-34,342
3/17/2022,359.700012,373.309998,354.880005,371.399994,371.399994,5818300,-0.054285714,-19,350
3/18/2022,372,381.799988,368.470001,380.600006,380.600006,8324800,0,0,258
3/21/2022,378.019989,381.820007,368.940002,374.589996,374.589996,4866500,-0.005208333,-1,192
3/22/2022,371.140015,386.660004,366.76001,382.920013,382.920013,4242800,0.02247191,6,267
3/23/2022,379.769989,382.459991,374.48999,374.48999,374.48999,3729000,-0.100456621,-22,219
3/24/2022,379.76001,379.76001,368.899994,375.709991,375.709991,3888500,-0.042801556,-11,257
3/25/2022,377.070007,377.640015,366.429993,373.850006,373.850006,3574500,-0.051162791,-11,215
3/28/2022,375.230011,380.279999,366.730011,378.51001,378.51001,4323400,-0.091269841,-23,252
3/29/2022,384.390015,396.5,380.329987,391.820007,391.820007,5880700,0.006741573,3,445
3/30/2022,389.549988,392.700012,378.630005,381.470001,381.470001,4023300,-0.089605735,-25,279
3/31/2022,383.589996,384,373.609985,374.589996,374.589996,4134700,-0.09375,-18,192
4/1/2022,376.799988,380.869995,368.5,373.470001,373.470001,4644200,-0.112612613,-25,222
4/4/2022,373.549988,396.019989,373.130005,391.5,391.5,7001800,0.017142857,6,350
4/5/2022,389.299988,390,377.309998,380.149994,380.149994,4234500,-0.048689139,-13,267
4/6/2022,374.149994,376.470001,362.730011,368.350006,368.350006,4354900,-0.051401869,-11,214
4/7/2022,365,368.540009,353.690002,362.149994,362.149994,4948900,-0.094594595,-28,296
4/8/2022,361.959991,362.5,354.869995,355.880005,355.880005,4025200,-0.122171946,-27,221
4/11/2022,350,354.779999,345.200012,348,348,3777100,-0.016,-4,250
4/12/2022,355.910004,359.410004,342.25,344.100006,344.100006,3824300,-0.017482517,-5,286
4/13/2022,343.920013,352,341.160004,350.429993,350.429993,3231000,-0.064981949,-18,277
4/14/2022,350.950012,352,339.859985,341.130005,341.130005,4343800,-0.070539419,-17,241
4/18/2022,340,342.359985,331.619995,337.859985,337.859985,5105000,-0.089393939,-59,660
4/19/2022,333.220001,351.679993,333.220001,348.609985,348.609985,20906900,-0.242612943,-1987,8190
4/20/2022,245.199997,248.699997,212.509995,226.190002,226.190002,133387500,-0.244598517,-3034,12404
4/21/2022,220,227.679993,211.520004,218.220001,218.220001,53501600,-0.229508197,-1106,4819
4/22/2022,220.179993,226.270004,210.050003,215.520004,215.520004,37515100,-0.170780856,-339,1985
4/25/2022,213.809998,216.660004,204.509995,209.910004,209.910004,28152000,-0.177740864,-214,1204
4/26/2022,208.800003,209.149994,198.279999,198.399994,198.399994,20318100,-0.200507614,-237,1182
4/27/2022,194.009995,200.190002,187.770004,188.539993,188.539993,22298400,-0.175171363,-230,1313
4/28/2022,191.559998,201.479996,185.600006,199.520004,199.520004,21363200,-0.171802054,-184,1071
4/29/2022,198.679993,204.710007,190,190.360001,190.360001,16391900,-0.180863477,-155,857
5/2/2022,191.710007,200.210007,190.009995,199.460007,199.460007,14591600,-0.122743682,-68,554
5/3/2022,198.289993,203.199997,194.770004,199.869995,199.869995,11839400,-0.140271493,-62,442
5/4/2022,197.649994,204.380005,191.009995,204.009995,204.009995,12218800,-0.188405797,-104,552
5/5/2022,200.449997,200.710007,186,188.320007,188.320007,13971300,-0.187390543,-107,571
5/6/2022,186.75,187.210007,175.809998,180.970001,180.970001,17185500,-0.180272109,-106,588
5/9/2022,177.660004,183.199997,172.300003,173.100006,173.100006,14031300,-0.173241852,-101,583
5/10/2022,176.009995,181.869995,170.570007,177.660004,177.660004,13883900,-0.146164978,-101,691
5/11/2022,176.089996,180.919998,165.550003,166.369995,166.369995,12665500,-0.2100271,-155,738
5/12/2022,163.960007,177.580002,162.710007,174.309998,174.309998,17662100,-0.1504,-94,625
5/13/2022,177.160004,187.770004,176.009995,187.639999,187.639999,13136300,-0.121703854,-60,493
5/16/2022,193.300003,195.889999,185.699997,186.509995,186.509995,16145000,-0.076576577,-51,666
5/17/2022,189.169998,191.399994,185.169998,190.559998,190.559998,9876700,-0.158536585,-91,574
5/18/2022,186.720001,187.699997,176.270004,177.190002,177.190002,9665600,-0.212475634,-109,513
5/19/2022,178.050003,186.300003,175.710007,183.479996,183.479996,10448500,-0.148325359,-62,418
5/20/2022,185.869995,190.190002,179.770004,186.350006,186.350006,10429400,-0.147420147,-60,407
5/23/2022,186.149994,187.660004,177.889999,187.440002,187.440002,9602000,-0.104683196,-38,363
5/24/2022,182,184,177.169998,180.339996,180.339996,7706400,-0.127710843,-53,415
5/25/2022,180.279999,188.869995,180.169998,187.830002,187.830002,8522100,-0.064794816,-30,463
5/26/2022,186.490005,192.339996,183.089996,191.399994,191.399994,8049900,-0.081339713,-34,418
5/27/2022,193.190002,195.25,190.369995,195.190002,195.190002,8586000,-0.070754717,-30,424
5/31/2022,196.179993,199.949997,190.800003,197.440002,197.440002,11398500,-0.039014374,-19,487
6/1/2022,198.699997,202.740005,191.660004,192.910004,192.910004,8416200,-0.101214575,-50,494
6/2/2022,192.020004,205.470001,191.720001,205.089996,205.089996,9623100,-0.030357143,-17,560
6/3/2022,200.139999,202.949997,198.050003,198.979996,198.979996,7191800,-0.081012658,-32,395
6/6/2022,202.089996,203.869995,195.380005,197.139999,197.139999,5372000,-0.145522388,-39,268
6/7/2022,194.869995,199.600006,193,198.610001,198.610001,4839500,-0.18,-63,350
6/8/2022,197.949997,207.380005,197.639999,202.830002,202.830002,7244100,-0.130331754,-110,844
6/9/2022,200.649994,201.690002,192.539993,192.770004,192.770004,6949000,-0.163355408,-74,453
6/10/2022,182.639999,185.860001,180.850006,182.940002,182.940002,13065600,-0.15625,-90,576
6/13/2022,177.070007,179.089996,168.960007,169.690002,169.690002,10222400,-0.171284635,-68,397
6/14/2022,169.75,172.059998,164.279999,167.539993,167.539993,11555300,-0.164750958,-86,522
6/15/2022,169.259995,183.850006,168.529999,180.110001,180.110001,12396000,-0.14232902,-77,541
6/16/2022,174,176.270004,171.559998,173.350006,173.350006,8201300,-0.125326371,-48,383
6/17/2022,173.630005,179.649994,173.339996,175.509995,175.509995,12133400,-0.013793103,-4,290
6/21/2022,177.600006,178.619995,169.800003,170.910004,170.910004,12177600,-0.174846626,-114,652
6/22/2022,170.75,182.820007,170.199997,178.889999,178.889999,11992400,-0.033898305,-22,649
6/23/2022,180.5,182.759995,175.869995,181.710007,181.710007,9538200,-0.078402367,-53,676
6/24/2022,183.5,191.190002,181.839996,190.850006,190.850006,12424000,-0.065743945,-38,578
6/27/2022,191.770004,191.779999,182.389999,189.139999,189.139999,8363900,-0.035608309,-12,337
6/28/2022,189.199997,192.199997,179.369995,179.600006,179.600006,7185400,-0.088,-33,375
6/29/2022,179.550003,180.669998,175.100006,178.360001,178.360001,5766800,-0.082872928,-30,362
6/30/2022,177.070007,179.449997,170.300003,174.869995,174.869995,7894700,-0.066666667,-28,420
7/1/2022,176.490005,180.100006,174.270004,179.949997,179.949997,5194700,-0.06231454,-21,337
7/5/2022,176.279999,185.919998,172.679993,185.880005,185.880005,7334300,-0.058823529,-25,425
7/6/2022,185.199997,186.220001,180.820007,184.059998,184.059998,5753400,-0.014869888,-8,538
7/7/2022,184.270004,190.210007,183.5,189.270004,189.270004,6334500,-0.055427252,-24,433
7/8/2022,186.020004,189.910004,182.75,186.979996,186.979996,5831300,-0.043010753,-12,279
